mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__l2_regularization,param_clf__learning_rate,param_clf__max_depth,param_clf__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.161626672744751,0.06908302696523834,0.04859724044799805,0.005689589136356214,0.1,0.2,6,300,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__max_iter': 300}",0.9410881553872208,0.9321511229319881,0.9581926867970308,0.9482692356200125,0.9423275467776965,0.9444057495027897,0.008608221588752811,21
3.562865447998047,0.13707387167454896,0.10832266807556153,0.013327514455731155,0.1,0.2,6,500,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__max_iter': 500}",0.9410881553872208,0.9321511229319881,0.9613374945036632,0.9482692356200125,0.9423275467776965,0.9450347110441163,0.009645037898549485,17
1.849649477005005,0.14873675418408597,0.043012142181396484,0.00788949651962953,0.1,0.2,12,200,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.2, 'clf__max_depth': 12, 'clf__max_iter': 200}",0.9375482146421122,0.9325296257837917,0.9583297460456175,0.9407849902710529,0.9384572839406848,0.9415299721366519,0.008821444794803558,61
2.642936611175537,0.11700397227870465,0.05679364204406738,0.004185954392935364,0.1,0.2,12,300,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.2, 'clf__max_depth': 12, 'clf__max_iter': 300}",0.9375482146421122,0.9325296257837917,0.9614904616875363,0.9444221669628173,0.9384572839406848,0.9428895506033885,0.010038383395286262,39
3.5889365673065186,0.06455360061370122,0.07680001258850097,0.003627921835727726,0.1,0.2,12,500,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.2, 'clf__max_depth': 12, 'clf__max_iter': 500}",0.937437626797128,0.9288973970638438,0.9614904616875363,0.9408592819653332,0.9420102125774071,0.9421389960182497,0.010710520922943738,52
1.714115810394287,0.047636764072402055,0.04014363288879395,0.004028382218446954,0.5,0.05,,200,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.05, 'clf__max_depth': None, 'clf__max_iter': 200}",0.9448646575976529,0.9291973656849298,0.9545911317897463,0.9379395007771298,0.9321999882072992,0.9397585288113517,0.00914392943905696,76
2.5533901691436767,0.1045527447795288,0.05464329719543457,0.0049957822693532565,0.5,0.05,,300,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.05, 'clf__max_depth': None, 'clf__max_iter': 300}",0.9412518436401676,0.9329220759862081,0.9619371598557532,0.9376173871974348,0.9359063481523571,0.9419269629663842,0.01036119685392463,54
4.212261009216308,0.07388391574549122,0.09381628036499023,0.01800796631962496,0.5,0.05,,500,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.05, 'clf__max_depth': None, 'clf__max_iter': 500}",0.9443746121175721,0.9293357557707914,0.9583297460456175,0.9376173871974348,0.9359063481523571,0.9411127698567545,0.009849735749779253,63
1.4829614639282227,0.023916209012787914,0.0357759952545166,0.002421898383331532,0.5,0.05,6,200,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_iter': 200}",0.9415358176083519,0.9398573915647086,0.9514315795424143,0.9377165040518546,0.9284949223008144,0.9398072430136286,0.00735466483338302,75
2.261940574645996,0.056297884963618615,0.0513063907623291,0.008366586019250005,0.5,0.05,6,300,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_iter': 300}",0.9339758972352082,0.9398573915647086,0.9583297460456175,0.9377165040518546,0.9321679822125724,0.9404095042219922,0.009359552651831712,70
